time,gps_fix,lora_ok,lat,lon,alt_m,speed_ms,temp_c,pressure_pa,pitch,roll,yaw,ax,ay,az,gx,gy,gz
17:37:27,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101291.8,-3.50,-2.46,0,0.04589844,-0.06542969,1.068359,-1.923664,3.412214,0.04580153
17:37:28,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101291.4,-3.68,-2.28,0,0.04248047,-0.06860352,1.066895,-1.870229,3.198473,0.351145
17:37:28,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101291.4,-3.63,-2.30,0,0.04272461,-0.06738281,1.063232,-2.274809,3.183206,0.07633588
17:37:28,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101292.7,-3.65,-2.40,0,0.04492188,-0.06811523,1.067627,-1.854962,3.221374,0.351145
17:37:28,1,0,N22.17586,E113.07315,9.7,0.0,30.7,101294.1,-3.60,-2.47,0,0.04614258,-0.06713867,1.065918,-2.045802,3.328244,0.1221374
17:37:28,1,0,N22.17586,E113.07315,9.7,0.0,30.7,101294.5,-3.84,-2.67,0,0.04980469,-0.0715332,1.065186,-1.89313,3.137405,-0.02290076
17:37:29,1,0,N22.17586,E113.07315,9.7,0.0,30.7,101295.1,-3.85,-2.73,0,0.05078125,-0.0715332,1.062256,-1.687023,3.114504,0.3969466
17:37:29,1,0,N22.17586,E113.07315,9.8,0.0,30.7,101293.8,-3.70,-2.54,0,0.04711914,-0.06860352,1.062012,-1.679389,3.183206,0.3206107
17:37:29,1,0,N22.17586,E113.07315,9.8,0.0,30.7,101293.1,-3.65,-2.57,0,0.0480957,-0.06811523,1.068604,-1.870229,3.221374,0.610687
17:37:30,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101292.7,-3.55,-2.68,0,0.04980469,-0.06591797,1.062256,-1.725191,3.366412,0.3129771
17:37:30,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101291.0,-3.72,-2.58,0,0.0480957,-0.06933594,1.065674,-1.496183,3.175573,0.3587786
17:37:30,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101290.6,-3.66,-2.47,0,0.04589844,-0.06787109,1.060059,-2.076336,3.175573,0.389313
17:37:30,1,0,N22.17586,E113.07315,10.1,0.0,30.7,101289.6,-3.80,-2.61,0,0.04858398,-0.07055664,1.062012,-1.793893,3.29771,0.4122138
17:37:30,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101291.0,-3.81,-2.53,0,0.04711914,-0.07080078,1.064453,-1.862595,3.290076,0.3358779
17:37:31,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101291.4,-3.64,-2.43,0,0.04492188,-0.06713867,1.054932,-2.099237,3.290076,0.3358779
17:37:31,1,0,N22.17586,E113.07315,9.8,0.0,30.7,101293.4,-3.89,-2.47,0,0.04614258,-0.07250977,1.06543,-1.854962,3.114504,0.1984733
17:37:31,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101292.4,-3.61,-2.47,0,0.04589844,-0.06713867,1.063721,-1.78626,3.10687,0.3129771
17:37:31,1,0,N22.17586,E113.07315,9.8,0.0,30.7,101293.6,-3.68,-2.54,0,0.04760742,-0.06884766,1.070313,-1.763359,3.244275,0.2519084
17:37:31,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101291.0,-3.64,-2.67,0,0.04956055,-0.06762695,1.061768,-2.045802,3.160305,0.5267176
17:37:32,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101292.3,-3.67,-2.47,0,0.04614258,-0.06835938,1.067139,-1.70229,3.236641,0.3358779
17:37:32,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101292.3,-3.84,-2.56,0,0.04760742,-0.07128906,1.0625,-1.832061,3.328244,0.1450382
17:37:32,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101292.3,-3.73,-2.46,0,0.0456543,-0.0690918,1.060303,-1.877863,3.343511,0.4503817
17:37:32,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101291.9,-3.53,-2.47,0,0.0456543,-0.06518555,1.057129,-1.961832,3.083969,0.09160305
17:37:33,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101292.7,-3.81,-2.52,0,0.046875,-0.07080078,1.062012,-1.732824,3.175573,0.2519084
17:37:33,1,0,N22.17586,E113.07315,9.7,0.0,30.7,101294.7,-3.82,-2.50,0,0.04663086,-0.07104492,1.064209,-1.89313,3.145038,0.1755725
17:37:33,1,0,N22.17586,E113.07315,9.7,0.0,30.7,101295.1,-3.84,-2.46,0,0.04589844,-0.0715332,1.064941,-1.885496,3.007634,0.0610687
17:37:33,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101292.2,-3.76,-2.34,0,0.04394531,-0.0703125,1.071289,-1.709924,3.419847,0.3587786
17:37:34,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101293.1,-3.58,-2.46,0,0.0456543,-0.06640625,1.062744,-2.10687,3.267176,0.351145
17:37:34,1,0,N22.17586,E113.07315,10.1,0.0,30.7,101291.4,-3.63,-2.48,0,0.04614258,-0.06738281,1.062988,-1.961832,3.152672,0.1984733
17:37:34,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101292.7,-3.72,-2.59,0,0.04833984,-0.06933594,1.065918,-1.908397,3.351145,0.4045802
17:37:34,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101291.8,-3.49,-2.37,0,0.04418945,-0.06494141,1.064941,-2.022901,3.358779,0.4885496
17:37:34,1,0,N22.17586,E113.07315,10.1,0.0,30.7,101291.4,-3.82,-2.66,0,0.04980469,-0.07128906,1.068604,-1.748092,3.290076,0.2061069
17:37:35,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101292.7,-3.51,-2.60,0,0.04833984,-0.06518555,1.063477,-2.053435,3.137405,0.3053435
17:37:35,1,0,N22.17586,E113.07315,9.8,0.0,30.7,101295.1,-3.66,-2.54,0,0.04736328,-0.06811523,1.065918,-1.992366,3.10687,0.2977099
17:37:35,1,0,N22.17586,E113.07315,9.7,0.0,30.7,101295.5,-3.73,-2.44,0,0.04541016,-0.06933594,1.063965,-1.89313,3.175573,0.2748091
17:37:35,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101293.9,-3.67,-2.45,0,0.0456543,-0.06835938,1.066162,-1.755725,3.312977,0.3206107
17:37:35,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101293.1,-3.59,-2.47,0,0.04589844,-0.06665039,1.062256,-2.053435,3.236641,0.3816794
17:37:36,1,0,N22.17586,E113.07315,10.1,0.0,30.7,101291.4,-3.61,-2.42,0,0.04492188,-0.06689453,1.060791,-1.70229,3.251908,0.4885496
17:37:36,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101293.1,-3.69,-2.71,0,0.05029297,-0.06835938,1.060059,-1.816794,3.122137,0.480916
17:37:36,1,0,N22.17586,E113.07315,10.0,0.0,30.7,101292.6,-3.72,-2.48,0,0.04614258,-0.0690918,1.0625,-1.610687,2.969466,0.5114504
17:37:36,1,0,N22.17586,E113.07315,9.9,0.0,30.7,101293.6,-3.73,-2.63,0,0.04907227,-0.06933594,1.064453,-1.885496,3.21374,0.3435115
17:37:37,1,0,N22.17586,E113.07315,9.8,0.0,30.7,101295.3,-3.71,-2.39,0,0.04467773,-0.06933594,1.068848,-1.824428,3.366412,0.351145
17:37:37,1,0,N22.17586,E113.07315,9.7,0.0,30.7,101296.4,-3.70,-2.53,0,0.04711914,-0.06860352,1.062256,-2.114504,3.007634,0.1679389
17:37:37,1,0,N22.17586,E113.07313,9.7,0.0,30.7,101295.4,-3.67,-2.48,0,0.04614258,-0.06835938,1.065186,-1.946565,3.198473,0.1526718
17:37:37,1,0,N22.17586,E113.07313,9.9,0.0,30.7,101293.4,-3.82,-2.51,0,0.046875,-0.07128906,1.068848,-1.961832,3.114504,0.4503817
17:37:37,1,0,N22.17586,E113.07313,9.8,0.0,30.7,101294.7,-3.70,-2.60,0,0.04882813,-0.06933594,1.072021,-2.19084,3.145038,0.1984733
17:37:38,1,0,N22.17586,E113.07313,9.8,0.0,30.7,101294.3,-3.69,-2.63,0,0.04858398,-0.06811523,1.057373,-1.748092,3.21374,0.1526718
17:37:38,1,0,N22.17586,E113.07313,9.8,0.0,30.7,101294.3,-3.77,-2.66,0,0.04931641,-0.06982422,1.05835,-1.954198,3.183206,0.4732824
17:37:38,1,0,N22.17586,E113.07313,9.8,0.0,30.7,101294.3,-3.71,-2.53,0,0.046875,-0.06860352,1.057373,-1.541985,3.290076,0.2442748
17:37:38,1,0,N22.17586,E113.07313,9.9,0.0,30.7,101293.4,-3.74,-2.55,0,0.04736328,-0.06933594,1.059326,-1.709924,3.274809,0.3358779
17:37:39,1,0,N22.17586,E113.07313,9.9,0.0,30.7,101293.4,-3.68,-2.36,0,0.04370117,-0.06811523,1.057861,-1.763359,3.061069,0.05343511
17:37:39,1,0,N22.17586,E113.07313,9.7,0.0,30.7,101295.4,-3.62,-2.41,0,0.04492188,-0.06738281,1.064697,-1.870229,3.244275,0.3969466
17:37:39,1,0,N22.17586,E113.07313,9.6,0.0,30.7,101297.1,-3.71,-2.53,0,0.04711914,-0.0690918,1.064941,-2.091603,3.274809,0.480916
17:37:39,1,0,N22.17586,E113.07313,9.8,0.0,30.7,101295.1,-3.93,-2.58,0,0.0480957,-0.07324219,1.066162,-1.80916,3.312977,0.4122138
17:37:40,1,0,N22.17586,E113.07313,9.9,0.0,30.7,101293.4,-3.70,-2.43,0,0.04541016,-0.0690918,1.068848,-1.877863,3.412214,0.2977099
17:37:40,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.6,-3.65,-2.63,0,0.04907227,-0.06811523,1.067627,-1.885496,3.183206,0.4885496
17:37:40,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.6,-3.51,-2.39,0,0.04443359,-0.06518555,1.062988,-1.839695,3.335878,0.4198473
17:37:40,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.2,-3.57,-2.65,0,0.04956055,-0.06665039,1.068359,-2.198473,3.335878,0.1603053
17:37:40,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.6,-3.65,-2.66,0,0.04931641,-0.06762695,1.060303,-1.656489,3.503817,0.2061069
17:37:41,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101291.8,-3.39,-2.45,0,0.0456543,-0.06298828,1.063232,-2.0,3.29771,0.4580153
17:37:41,1,0,N22.17586,E113.07313,9.8,0.0,30.7,101295.0,-3.71,-2.63,0,0.04882813,-0.06884766,1.060791,-1.740458,3.290076,0.007633588
17:37:41,1,0,N22.17586,E113.07313,9.9,0.0,30.7,101293.2,-3.46,-2.47,0,0.04614258,-0.06445313,1.066162,-1.793893,3.282443,0.4503817
17:37:41,1,0,N22.17586,E113.07313,10.1,0.0,30.7,101291.2,-3.70,-2.37,0,0.04418945,-0.0690918,1.067627,-1.801527,3.160305,0.4732824
17:37:42,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.2,-3.61,-2.50,0,0.04638672,-0.06689453,1.060303,-1.984733,3.480916,0.07633588
17:37:42,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.2,-3.95,-2.65,0,0.04931641,-0.07324219,1.061279,-1.824428,3.419847,0.3435115
17:37:42,1,0,N22.17586,E113.07313,10.1,0.0,30.7,101290.8,-3.62,-2.68,0,0.05004883,-0.06738281,1.066162,-1.496183,3.053435,0.2824428
17:37:42,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.2,-3.60,-2.66,0,0.04956055,-0.06713867,1.066406,-1.824428,3.312977,0.4351145
17:37:42,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.2,-3.70,-2.42,0,0.04492188,-0.06860352,1.060303,-1.70229,3.343511,0.2213741
17:37:43,1,0,N22.17586,E113.07313,9.7,0.0,30.7,101295.4,-3.71,-2.73,0,0.05102539,-0.0690918,1.06665,-2.0,3.419847,0.07633588
17:37:43,1,0,N22.17586,E113.07313,9.7,0.0,30.7,101295.4,-3.63,-2.61,0,0.04858398,-0.06762695,1.065186,-1.908397,3.320611,0.519084
17:37:43,1,0,N22.17586,E113.07313,9.7,0.0,30.7,101295.4,-3.67,-2.45,0,0.0456543,-0.06835938,1.06665,-1.687023,3.282443,0.1068702
17:37:43,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.0,-3.58,-2.58,0,0.0480957,-0.06665039,1.066162,-1.78626,3.312977,0.4961832
17:37:44,1,0,N22.17586,E113.07313,10.1,0.0,30.7,101291.6,-3.87,-2.58,0,0.04833984,-0.07226563,1.068359,-1.954198,3.21374,0.3587786
17:37:44,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.6,-3.62,-2.41,0,0.04516602,-0.06762695,1.068848,-2.030534,3.328244,0.3740458
17:37:44,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.0,-3.60,-2.36,0,0.04394531,-0.06689453,1.062012,-1.816794,3.145038,0.351145
17:37:44,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.6,-3.73,-2.41,0,0.04492188,-0.06933594,1.063721,-1.80916,3.091603,0.129771
17:37:45,1,0,N22.17586,E113.07313,9.9,0.0,30.7,101293.4,-3.42,-2.75,0,0.05102539,-0.06323242,1.059326,-1.763359,3.274809,0.2366412
17:37:45,1,0,N22.17586,E113.07313,9.7,0.0,30.7,101295.8,-3.57,-2.54,0,0.04711914,-0.06616211,1.061279,-1.618321,3.198473,0.5343512
17:37:45,1,0,N22.17586,E113.07313,9.7,0.0,30.7,101295.8,-3.68,-2.73,0,0.05102539,-0.06884766,1.069092,-1.832061,3.251908,0.351145
17:37:46,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.8,-3.82,-2.69,0,0.04980469,-0.07055664,1.056641,-3.21374,3.29771,1.0
17:37:46,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.0,-3.23,-2.63,0,0.04956055,-0.06079102,1.078369,-6.458015,5.061069,1.015267
17:37:46,1,0,N22.17586,E113.07313,10.0,0.0,30.7,101292.0,-2.89,-2.56,0,0.0480957,-0.05419922,1.072998,-5.358778,3.992366,0.8473283
17:37:46,1,0,N22.17586,E113.07313,9.9,0.0,30.7,101293.0,-3.18,-2.95,0,0.05541992,-0.05981445,1.075439,4.389313,1.267176,-0.5343512
17:37:46,1,0,N22.17586,E113.07313,9.9,0.0,30.7,101293.0,5.55,4.19,0,-0.06811523,0.08984375,0.9250488,-15.83969,8.916031,-57.60305
